Dimension,Target Ratio,b,alpha,k,MPAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s),Autoencoder Accuracy,FastICA Accuracy,FeatureAgglomeration Accuracy,LLE Accuracy,NMF Accuracy,RandomProjection Accuracy,VAE Accuracy,tSNE Accuracy,Autoencoder MethodTime(s),FastICA MethodTime(s),FeatureAgglomeration MethodTime(s),LLE MethodTime(s),NMF MethodTime(s),RandomProjection MethodTime(s),VAE MethodTime(s),tSNE MethodTime(s)
200,0.6,90,12,15,0.78630752,0.969248036,0.417732884,0.427609428,0.720763187,0.722558923,pca,384.7204197,0.108747729,2.528172361,0.283202385,0.143848694,10.89561076,0.677665544332211,0.4509539842873176,0.726374859708193,0.1530864197530864,0.3735129068462401,0.6830527497194164,0.5315375982042648,0.2570145903479237,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,18,1,0.63973064,0.925925926,0.121212121,0.185185185,0.562289562,0.451178451,pca,465.929172,0.155370708,2.447549303,0.283054565,0.144534371,10.80737667,0.4141414141414141,0.4309764309764309,0.5353535353535354,0.1279461279461279,0.2491582491582491,0.4747474747474747,0.3164983164983165,0.0437710437710437,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,18,3,0.69023569,0.952861953,0.219977553,0.345679012,0.617283951,0.563411897,pca,465.929172,0.155370708,2.447549303,0.283054565,0.144534371,10.80737667,0.510662177328844,0.4691358024691358,0.6565656565656566,0.1784511784511784,0.3108866442199775,0.5342312008978676,0.3647586980920314,0.1324354657687991,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,18,6,0.732323232,0.952300786,0.301907969,0.447811448,0.675645342,0.617283951,pca,465.929172,0.155370708,2.447549303,0.283054565,0.144534371,10.80737667,0.569023569023569,0.4579124579124579,0.6767676767676768,0.185746352413019,0.3226711560044893,0.6094276094276094,0.4377104377104377,0.1734006734006734,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,18,10,0.75993266,0.955218855,0.368013468,0.427272727,0.697643098,0.676430976,pca,465.929172,0.155370708,2.447549303,0.283054565,0.144534371,10.80737667,0.6380471380471381,0.4531986531986532,0.6989898989898989,0.174074074074074,0.3501683501683502,0.6515151515151515,0.4902356902356902,0.2195286195286195,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,18,15,0.787429854,0.969248036,0.417732884,0.427609428,0.720763187,0.722558923,pca,465.929172,0.155370708,2.447549303,0.283054565,0.144534371,10.80737667,0.677665544332211,0.4509539842873176,0.726374859708193,0.1530864197530864,0.3735129068462401,0.6830527497194164,0.5315375982042648,0.2570145903479237,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,25,1,0.656565657,0.925925926,0.121212121,0.185185185,0.562289562,0.451178451,pca,467.7781389,0.125824329,2.441678496,0.290895986,0.112122312,10.60628625,0.4141414141414141,0.4309764309764309,0.5353535353535354,0.1279461279461279,0.2491582491582491,0.4747474747474747,0.3164983164983165,0.0437710437710437,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,25,3,0.694725028,0.952861953,0.219977553,0.345679012,0.617283951,0.563411897,pca,467.7781389,0.125824329,2.441678496,0.290895986,0.112122312,10.60628625,0.510662177328844,0.4691358024691358,0.6565656565656566,0.1784511784511784,0.3108866442199775,0.5342312008978676,0.3647586980920314,0.1324354657687991,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,25,6,0.735129068,0.952300786,0.301907969,0.447811448,0.675645342,0.617283951,pca,467.7781389,0.125824329,2.441678496,0.290895986,0.112122312,10.60628625,0.569023569023569,0.4579124579124579,0.6767676767676768,0.185746352413019,0.3226711560044893,0.6094276094276094,0.4377104377104377,0.1734006734006734,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,25,10,0.756565657,0.955218855,0.368013468,0.427272727,0.697643098,0.676430976,pca,467.7781389,0.125824329,2.441678496,0.290895986,0.112122312,10.60628625,0.6380471380471381,0.4531986531986532,0.6989898989898989,0.174074074074074,0.3501683501683502,0.6515151515151515,0.4902356902356902,0.2195286195286195,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,25,15,0.784062851,0.969248036,0.417732884,0.427609428,0.720763187,0.722558923,pca,467.7781389,0.125824329,2.441678496,0.290895986,0.112122312,10.60628625,0.677665544332211,0.4509539842873176,0.726374859708193,0.1530864197530864,0.3735129068462401,0.6830527497194164,0.5315375982042648,0.2570145903479237,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,35,1,0.63973064,0.925925926,0.121212121,0.185185185,0.562289562,0.451178451,pca,438.7088935,0.127330477,2.459972601,0.303857948,0.131910229,10.68777309,0.4141414141414141,0.4309764309764309,0.5353535353535354,0.1279461279461279,0.2491582491582491,0.4747474747474747,0.3164983164983165,0.0437710437710437,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,35,3,0.69023569,0.952861953,0.219977553,0.345679012,0.617283951,0.563411897,pca,438.7088935,0.127330477,2.459972601,0.303857948,0.131910229,10.68777309,0.510662177328844,0.4691358024691358,0.6565656565656566,0.1784511784511784,0.3108866442199775,0.5342312008978676,0.3647586980920314,0.1324354657687991,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,35,6,0.7328844,0.952300786,0.301907969,0.447811448,0.675645342,0.617283951,pca,438.7088935,0.127330477,2.459972601,0.303857948,0.131910229,10.68777309,0.569023569023569,0.4579124579124579,0.6767676767676768,0.185746352413019,0.3226711560044893,0.6094276094276094,0.4377104377104377,0.1734006734006734,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,35,10,0.753872054,0.955218855,0.368013468,0.427272727,0.697643098,0.676430976,pca,438.7088935,0.127330477,2.459972601,0.303857948,0.131910229,10.68777309,0.6380471380471381,0.4531986531986532,0.6989898989898989,0.174074074074074,0.3501683501683502,0.6515151515151515,0.4902356902356902,0.2195286195286195,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,35,15,0.78698092,0.969248036,0.417732884,0.427609428,0.720763187,0.722558923,pca,438.7088935,0.127330477,2.459972601,0.303857948,0.131910229,10.68777309,0.677665544332211,0.4509539842873176,0.726374859708193,0.1530864197530864,0.3735129068462401,0.6830527497194164,0.5315375982042648,0.2570145903479237,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,50,1,0.663299663,0.925925926,0.121212121,0.185185185,0.562289562,0.451178451,pca,541.130282,0.063717562,2.468432446,0.28165975,0.097965651,10.3521086,0.4141414141414141,0.4309764309764309,0.5353535353535354,0.1279461279461279,0.2491582491582491,0.4747474747474747,0.3164983164983165,0.0437710437710437,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,50,3,0.691358025,0.952861953,0.219977553,0.345679012,0.617283951,0.563411897,pca,541.130282,0.063717562,2.468432446,0.28165975,0.097965651,10.3521086,0.510662177328844,0.4691358024691358,0.6565656565656566,0.1784511784511784,0.3108866442199775,0.5342312008978676,0.3647586980920314,0.1324354657687991,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,50,6,0.734006734,0.952300786,0.301907969,0.447811448,0.675645342,0.617283951,pca,541.130282,0.063717562,2.468432446,0.28165975,0.097965651,10.3521086,0.569023569023569,0.4579124579124579,0.6767676767676768,0.185746352413019,0.3226711560044893,0.6094276094276094,0.4377104377104377,0.1734006734006734,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,50,10,0.761616162,0.955218855,0.368013468,0.427272727,0.697643098,0.676430976,pca,541.130282,0.063717562,2.468432446,0.28165975,0.097965651,10.3521086,0.6380471380471381,0.4531986531986532,0.6989898989898989,0.174074074074074,0.3501683501683502,0.6515151515151515,0.4902356902356902,0.2195286195286195,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,50,15,0.788327722,0.969248036,0.417732884,0.427609428,0.720763187,0.722558923,pca,541.130282,0.063717562,2.468432446,0.28165975,0.097965651,10.3521086,0.677665544332211,0.4509539842873176,0.726374859708193,0.1530864197530864,0.3735129068462401,0.6830527497194164,0.5315375982042648,0.2570145903479237,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,10000,1,0.64983165,0.925925926,0.121212121,0.185185185,0.562289562,0.451178451,pca,402.5593243,0.069727058,2.466045401,0.28265804,0.067947804,10.63544613,0.4141414141414141,0.4309764309764309,0.5353535353535354,0.1279461279461279,0.2491582491582491,0.4747474747474747,0.3164983164983165,0.0437710437710437,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,10000,3,0.693602694,0.952861953,0.219977553,0.345679012,0.617283951,0.563411897,pca,402.5593243,0.069727058,2.466045401,0.28265804,0.067947804,10.63544613,0.510662177328844,0.4691358024691358,0.6565656565656566,0.1784511784511784,0.3108866442199775,0.5342312008978676,0.3647586980920314,0.1324354657687991,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,10000,6,0.731200898,0.952300786,0.301907969,0.447811448,0.675645342,0.617283951,pca,402.5593243,0.069727058,2.466045401,0.28265804,0.067947804,10.63544613,0.569023569023569,0.4579124579124579,0.6767676767676768,0.185746352413019,0.3226711560044893,0.6094276094276094,0.4377104377104377,0.1734006734006734,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,10000,10,0.761952862,0.955218855,0.368013468,0.427272727,0.697643098,0.676430976,pca,402.5593243,0.069727058,2.466045401,0.28265804,0.067947804,10.63544613,0.6380471380471381,0.4531986531986532,0.6989898989898989,0.174074074074074,0.3501683501683502,0.6515151515151515,0.4902356902356902,0.2195286195286195,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.6,90,10000,15,0.78630752,0.969248036,0.417732884,0.427609428,0.720763187,0.722558923,pca,402.5593243,0.069727058,2.466045401,0.28265804,0.067947804,10.63544613,0.677665544332211,0.4509539842873176,0.726374859708193,0.1530864197530864,0.3735129068462401,0.6830527497194164,0.5315375982042648,0.2570145903479237,0.8902092000062112,0.7486732999968808,0.0078751999826636,0.1158504999766592,7.869459399982588,0.0024071999941952,1.239336699974956,30.312471399985952
200,0.05,40,1,1,0.053872054,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,13.11448554,0.040877804,15.95861677,0.350892446,0.211975561,6.004495896,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,1,3,0.117845118,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,13.11448554,0.040877804,15.95861677,0.350892446,0.211975561,6.004495896,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,1,6,0.179012346,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,13.11448554,0.040877804,15.95861677,0.350892446,0.211975561,6.004495896,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,1,10,0.225925926,0.367676768,0.362289562,0.234343434,0.234343434,0.377104377,mds,13.11448554,0.040877804,15.95861677,0.350892446,0.211975561,6.004495896,0.2555555555555555,0.3434343434343434,0.3208754208754208,0.1855218855218855,0.3326599326599326,0.1973063973063973,0.3481481481481481,0.3501683501683502,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,1,15,0.2664422,0.420426487,0.419977553,0.273849607,0.273176207,0.442648709,mds,13.11448554,0.040877804,15.95861677,0.350892446,0.211975561,6.004495896,0.2924803591470258,0.3921436588103255,0.372615039281706,0.2381593714927048,0.3750841750841751,0.2430976430976431,0.3982042648709315,0.3957351290684624,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,6,1,0.053872054,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,24.97639733,0.01049189,1.254458491,0.250882493,0.145753535,5.765655197,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,6,3,0.117845118,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,24.97639733,0.01049189,1.254458491,0.250882493,0.145753535,5.765655197,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,6,6,0.179012346,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,24.97639733,0.01049189,1.254458491,0.250882493,0.145753535,5.765655197,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,6,10,0.225925926,0.367676768,0.362289562,0.234343434,0.234343434,0.377104377,mds,24.97639733,0.01049189,1.254458491,0.250882493,0.145753535,5.765655197,0.2555555555555555,0.3434343434343434,0.3208754208754208,0.1855218855218855,0.3326599326599326,0.1973063973063973,0.3481481481481481,0.3501683501683502,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,6,15,0.2664422,0.420426487,0.419977553,0.273849607,0.273176207,0.442648709,mds,24.97639733,0.01049189,1.254458491,0.250882493,0.145753535,5.765655197,0.2924803591470258,0.3921436588103255,0.372615039281706,0.2381593714927048,0.3750841750841751,0.2430976430976431,0.3982042648709315,0.3957351290684624,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,12,1,0.053872054,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,19.15668753,0.014320856,1.166228276,0.252882513,0.132367481,5.477181806,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,12,3,0.117845118,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,19.15668753,0.014320856,1.166228276,0.252882513,0.132367481,5.477181806,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,12,6,0.179012346,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,19.15668753,0.014320856,1.166228276,0.252882513,0.132367481,5.477181806,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,12,10,0.225925926,0.367676768,0.362289562,0.234343434,0.234343434,0.377104377,mds,19.15668753,0.014320856,1.166228276,0.252882513,0.132367481,5.477181806,0.2555555555555555,0.3434343434343434,0.3208754208754208,0.1855218855218855,0.3326599326599326,0.1973063973063973,0.3481481481481481,0.3501683501683502,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,12,15,0.2664422,0.420426487,0.419977553,0.273849607,0.273176207,0.442648709,mds,19.15668753,0.014320856,1.166228276,0.252882513,0.132367481,5.477181806,0.2924803591470258,0.3921436588103255,0.372615039281706,0.2381593714927048,0.3750841750841751,0.2430976430976431,0.3982042648709315,0.3957351290684624,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,18,1,0.053872054,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,10.48531386,0.01352334,1.172626214,0.234709925,0.07209233,5.552053316,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,18,3,0.115600449,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,10.48531386,0.01352334,1.172626214,0.234709925,0.07209233,5.552053316,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,18,6,0.18013468,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,10.48531386,0.01352334,1.172626214,0.234709925,0.07209233,5.552053316,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,18,10,0.227946128,0.367676768,0.362289562,0.234343434,0.234343434,0.377104377,mds,10.48531386,0.01352334,1.172626214,0.234709925,0.07209233,5.552053316,0.2555555555555555,0.3434343434343434,0.3208754208754208,0.1855218855218855,0.3326599326599326,0.1973063973063973,0.3481481481481481,0.3501683501683502,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,18,15,0.268911336,0.420426487,0.419977553,0.273849607,0.273176207,0.442648709,mds,10.48531386,0.01352334,1.172626214,0.234709925,0.07209233,5.552053316,0.2924803591470258,0.3921436588103255,0.372615039281706,0.2381593714927048,0.3750841750841751,0.2430976430976431,0.3982042648709315,0.3957351290684624,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,25,1,0.053872054,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,21.91053148,0.014463585,1.169870187,0.240303118,0.120778677,5.557468905,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,25,3,0.117845118,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,21.91053148,0.014463585,1.169870187,0.240303118,0.120778677,5.557468905,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,25,6,0.178451178,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,21.91053148,0.014463585,1.169870187,0.240303118,0.120778677,5.557468905,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,25,10,0.226262626,0.367676768,0.362289562,0.234343434,0.234343434,0.377104377,mds,21.91053148,0.014463585,1.169870187,0.240303118,0.120778677,5.557468905,0.2555555555555555,0.3434343434343434,0.3208754208754208,0.1855218855218855,0.3326599326599326,0.1973063973063973,0.3481481481481481,0.3501683501683502,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,25,15,0.266666667,0.420426487,0.419977553,0.273849607,0.273176207,0.442648709,mds,21.91053148,0.014463585,1.169870187,0.240303118,0.120778677,5.557468905,0.2924803591470258,0.3921436588103255,0.372615039281706,0.2381593714927048,0.3750841750841751,0.2430976430976431,0.3982042648709315,0.3957351290684624,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,35,1,0.053872054,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,28.8811001,0.011545198,1.17634327,0.259237246,0.117688484,5.41609188,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,35,3,0.114478114,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,28.8811001,0.011545198,1.17634327,0.259237246,0.117688484,5.41609188,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,35,6,0.180695847,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,28.8811001,0.011545198,1.17634327,0.259237246,0.117688484,5.41609188,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,35,10,0.223569024,0.367676768,0.362289562,0.234343434,0.234343434,0.377104377,mds,28.8811001,0.011545198,1.17634327,0.259237246,0.117688484,5.41609188,0.2555555555555555,0.3434343434343434,0.3208754208754208,0.1855218855218855,0.3326599326599326,0.1973063973063973,0.3481481481481481,0.3501683501683502,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,35,15,0.265993266,0.420426487,0.419977553,0.273849607,0.273176207,0.442648709,mds,28.8811001,0.011545198,1.17634327,0.259237246,0.117688484,5.41609188,0.2924803591470258,0.3921436588103255,0.372615039281706,0.2381593714927048,0.3750841750841751,0.2430976430976431,0.3982042648709315,0.3957351290684624,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,50,1,0.053872054,0.154882155,0.107744108,0.057239057,0.074074074,0.121212121,pca,25.33971008,0.010999565,1.169965267,0.246669322,0.101826149,5.77730774,0.074074074074074,0.1515151515151515,0.1346801346801346,0.0303030303030303,0.1582491582491582,0.0707070707070707,0.1313131313131313,0.138047138047138,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,50,3,0.116722783,0.228956229,0.19640853,0.127946128,0.138047138,0.234567901,mds,25.33971008,0.010999565,1.169965267,0.246669322,0.101826149,5.77730774,0.1492704826038159,0.2210998877665544,0.1952861952861952,0.0830527497194163,0.2121212121212121,0.122334455667789,0.2199775533108866,0.2109988776655443,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
200,0.05,40,50,6,0.177890011,0.309203143,0.300224467,0.191919192,0.191358025,0.305274972,pca,25.33971008,0.010999565,1.169965267,0.246669322,0.101826149,5.77730774,0.1936026936026936,0.2895622895622896,0.260381593714927,0.1290684624017957,0.2772166105499439,0.1616161616161616,0.2912457912457912,0.292368125701459,1.0894530999939889,0.0316578999918419,0.0195622999744955,0.1178593000222463,0.2748302000109106,0.0177638000168371,1.1677611999912187,11.07327239998267
